match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
187,2,Kolkata Knight Riders,Rajasthan Royals,19,5,0,Rajasthan Royals
187,2,Kolkata Knight Riders,Rajasthan Royals,20,2,2,Rajasthan Royals
188,1,Mumbai Indians,Royal Challengers Bangalore,1,5,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,2,6,1,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,3,7,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,4,14,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,5,5,1,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,6,8,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,7,12,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,8,5,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,9,7,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,10,5,1,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,11,2,3,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,12,4,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,13,9,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,14,2,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,15,11,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,16,6,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,17,15,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,18,4,2,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,19,8,0,Royal Challengers Bangalore
188,1,Mumbai Indians,Royal Challengers Bangalore,20,16,1,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,1,4,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,2,2,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,3,10,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,4,12,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,5,12,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,6,15,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,7,9,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,8,4,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,9,9,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,10,8,1,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,11,7,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,12,8,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,13,10,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,14,5,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,15,2,1,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,16,15,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,17,4,1,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,18,6,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,19,9,0,Royal Challengers Bangalore
188,2,Royal Challengers Bangalore,Mumbai Indians,20,4,0,Royal Challengers Bangalore
189,1,Deccan Chargers,Delhi Daredevils,1,4,1,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,2,14,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,3,6,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,4,10,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,5,10,1,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,6,3,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,7,10,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,8,4,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,9,10,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,10,6,1,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,11,6,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,12,12,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,13,7,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,14,6,1,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,15,7,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,16,9,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,17,18,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,18,14,0,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,19,8,1,Deccan Chargers
189,1,Deccan Chargers,Delhi Daredevils,20,7,1,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,1,9,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,2,20,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,3,3,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,4,3,1,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,5,6,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,6,7,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,7,12,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,8,8,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,9,13,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,10,4,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,11,6,1,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,12,6,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,13,3,1,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,14,5,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,15,11,1,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,16,15,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,17,4,1,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,18,17,0,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,19,6,2,Deccan Chargers
189,2,Delhi Daredevils,Deccan Chargers,20,3,2,Deccan Chargers
190,1,Kings XI Punjab,Chennai Super Kings,1,2,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,2,11,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,3,5,1,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,4,3,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,5,9,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,6,8,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,7,3,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,8,13,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,9,1,1,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,10,4,1,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,11,5,1,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,12,14,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,13,9,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,14,5,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,15,6,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,16,9,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,17,7,1,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,18,8,0,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,19,2,2,Kings XI Punjab
190,1,Kings XI Punjab,Chennai Super Kings,20,12,1,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,1,6,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,2,2,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,3,6,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,4,11,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,5,9,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,6,8,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,7,9,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,8,9,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,9,7,1,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,10,6,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,11,10,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,12,11,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,13,3,2,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,14,7,1,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,15,5,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,16,3,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,17,5,0,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,18,7,1,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,19,3,1,Kings XI Punjab
190,2,Chennai Super Kings,Kings XI Punjab,20,9,1,Kings XI Punjab
191,1,Kolkata Knight Riders,Mumbai Indians,1,10,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,2,1,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,3,14,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,4,4,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,5,5,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,6,7,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,7,5,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,8,10,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,9,4,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,10,7,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,11,3,1,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,12,4,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,13,6,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,14,13,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,15,9,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,16,16,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,17,7,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,18,14,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,19,9,0,Mumbai Indians
191,1,Kolkata Knight Riders,Mumbai Indians,20,7,2,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,1,12,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,2,12,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,3,7,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,4,14,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,5,6,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,6,6,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,7,4,1,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,8,8,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,9,2,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,10,5,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,11,4,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,12,12,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,13,14,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,14,11,1,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,15,5,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,16,7,1,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,17,10,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,18,13,0,Mumbai Indians
191,2,Mumbai Indians,Kolkata Knight Riders,19,4,0,Mumbai Indians
191,2,,,20,0,0,Mumbai Indians
192,1,Royal Challengers Bangalore,Chennai Super Kings,1,2,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,2,6,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,3,9,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,4,2,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,5,10,1,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,6,9,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,7,14,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,8,7,1,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,9,2,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,10,6,1,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,11,8,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,12,11,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,13,8,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,14,5,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,15,5,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,16,6,1,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,17,9,1,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,18,11,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,19,24,0,Royal Challengers Bangalore
192,1,Royal Challengers Bangalore,Chennai Super Kings,20,17,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,1,2,1,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,2,8,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,3,8,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,4,3,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,5,1,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,6,7,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,7,4,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,8,13,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,9,7,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,10,8,2,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,11,3,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,12,9,1,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,13,7,1,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,14,9,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,15,6,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,16,12,1,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,17,5,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,18,5,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,19,7,0,Royal Challengers Bangalore
192,2,Chennai Super Kings,Royal Challengers Bangalore,20,11,1,Royal Challengers Bangalore
193,1,Rajasthan Royals,Kings XI Punjab,1,8,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,2,9,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,3,13,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,4,7,1,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,5,12,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,6,4,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,7,7,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,8,3,1,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,9,14,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,10,10,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,11,7,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,12,6,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,13,11,1,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,14,12,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,15,10,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,16,11,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,17,3,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,18,13,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,19,10,0,Rajasthan Royals
193,1,Rajasthan Royals,Kings XI Punjab,20,13,2,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,1,7,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,2,4,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,3,15,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,4,15,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,5,18,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,6,17,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,7,5,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,8,6,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,9,5,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,10,10,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,11,5,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,12,5,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,13,3,2,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,14,7,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,15,5,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,16,7,0,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,17,4,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,18,3,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,19,11,1,Rajasthan Royals
193,2,Kings XI Punjab,Rajasthan Royals,20,0,1,Rajasthan Royals
194,1,Chennai Super Kings,Mumbai Indians,1,5,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,2,17,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,3,9,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,4,5,1,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,5,2,1,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,6,13,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,7,4,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,8,6,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,9,10,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,10,14,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,11,10,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,12,6,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,13,11,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,14,8,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,15,6,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,16,10,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,17,15,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,18,10,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,19,12,0,Mumbai Indians
194,1,Chennai Super Kings,Mumbai Indians,20,7,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,1,6,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,2,13,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,3,7,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,4,8,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,5,16,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,6,13,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,7,11,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,8,8,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,9,12,1,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,10,4,1,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,11,3,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,12,5,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,13,13,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,14,7,1,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,15,7,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,16,19,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,17,7,1,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,18,9,0,Mumbai Indians
194,2,Mumbai Indians,Chennai Super Kings,19,13,1,Mumbai Indians
194,2,,,20,0,0,Mumbai Indians
195,1,Deccan Chargers,Rajasthan Royals,1,2,1,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,2,16,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,3,5,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,4,11,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,5,8,1,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,6,13,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,7,5,1,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,8,10,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,9,2,1,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,10,7,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,11,5,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,12,14,0,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,13,3,1,Rajasthan Royals
195,1,Deccan Chargers,Rajasthan Royals,14,4,1,Rajasthan Royals
